SkillExID	Desc	BaseId	SkillDesc	level	CombatValue	SkillLogic	LogicParam01	LogicParam02	LogicParam03	LogicParam04	RefixThreat	Radius	CDTimeId	SkillDelayTime	SkillContinueTime	YinChangTime	DelType_01	DelNum_01	DelType_02	DelNum_02	GainsType_01	GainsNum_01	GainsType_02	GainsNum_02	NextSkillId	Impact_01	Impact_2	Impact_03	Impact_04	Impact_05	Impact_06	SatrtMotionId	EndMotionId	CameraRockId	CameraRockRate	SceneEffectId	BulletEffectID_01	BulletEffectID_02	BulletEffectID_03	RangeEffectType	RangeEffectTarType	RangeEffectSize01	RangeEffectSize02	NextSkillEffectTime	NextSkillDisabledTime	SkillCacheTime	HasRangeWarning	NextContinueSkillId
306032	冰冻世界1段32级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]36.2%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]48.21%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	32	2110	0	1	-1	-1	-1	0	1	281	0	860	0	201	153	-1	0	301	8	-1	0	-1	3061032	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307032
306033	冰冻世界1段33级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]36.4%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]48.61%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	33	2190	0	1	-1	-1	-1	0	1	281	0	860	0	201	157	-1	0	301	8	-1	0	-1	3061033	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307033
306034	冰冻世界1段34级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]36.6%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]49%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	34	2270	0	1	-1	-1	-1	0	1	281	0	860	0	201	162	-1	0	301	8	-1	0	-1	3061034	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307034
306035	冰冻世界1段35级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]36.8%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]49.39%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	35	2350	0	1	-1	-1	-1	0	1	281	0	860	0	201	166	-1	0	301	8	-1	0	-1	3061035	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307035
306036	冰冻世界1段36级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]37%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]49.79%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	36	2435	0	1	-1	-1	-1	0	1	281	0	860	0	201	171	-1	0	301	8	-1	0	-1	3061036	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307036
306037	冰冻世界1段37级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]37.2%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]50.18%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	37	2520	0	1	-1	-1	-1	0	1	281	0	860	0	201	176	-1	0	301	8	-1	0	-1	3061037	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307037
306038	冰冻世界1段38级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]37.4%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]50.58%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	38	2610	0	1	-1	-1	-1	0	1	281	0	860	0	201	180	-1	0	301	8	-1	0	-1	3061038	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307038
306039	冰冻世界1段39级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]37.6%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]50.97%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	39	2695	0	1	-1	-1	-1	0	1	281	0	860	0	201	185	-1	0	301	8	-1	0	-1	3061039	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307039
306040	冰冻世界1段40级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]37.8%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]51.36%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	40	2785	0	1	-1	-1	-1	0	1	281	0	860	0	201	190	-1	0	301	8	-1	0	-1	3061040	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307040
306041	冰冻世界1段41级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]38%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]51.76%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	41	2875	0	1	-1	-1	-1	0	1	281	0	860	0	201	195	-1	0	301	8	-1	0	-1	3061041	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307041
306042	冰冻世界1段42级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]38.2%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]52.15%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	42	2970	0	1	-1	-1	-1	0	1	281	0	860	0	201	200	-1	0	301	8	-1	0	-1	3061042	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307042
306043	冰冻世界1段43级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]38.4%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]52.55%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	43	3065	0	1	-1	-1	-1	0	1	281	0	860	0	201	206	-1	0	301	8	-1	0	-1	3061043	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307043
306044	冰冻世界1段44级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]38.6%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]52.94%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	44	3160	0	1	-1	-1	-1	0	1	281	0	860	0	201	211	-1	0	301	8	-1	0	-1	3061044	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307044
306045	冰冻世界1段45级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]38.8%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]53.33%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	45	3260	0	1	-1	-1	-1	0	1	281	0	860	0	201	216	-1	0	301	8	-1	0	-1	3061045	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307045
306046	冰冻世界1段46级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]39%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]53.73%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	46	3360	0	1	-1	-1	-1	0	1	281	0	860	0	201	222	-1	0	301	8	-1	0	-1	3061046	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307046
306047	冰冻世界1段47级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]39.2%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]54.12%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	47	3465	0	1	-1	-1	-1	0	1	281	0	860	0	201	227	-1	0	301	8	-1	0	-1	3061047	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307047
306048	冰冻世界1段48级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]39.4%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]54.52%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	48	3570	0	1	-1	-1	-1	0	1	281	0	860	0	201	233	-1	0	301	8	-1	0	-1	3061048	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307048
306049	冰冻世界1段49级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]39.6%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]54.91%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	49	3675	0	1	-1	-1	-1	0	1	281	0	860	0	201	239	-1	0	301	8	-1	0	-1	3061049	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307049
306050	冰冻世界1段50级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]39.8%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]55.3%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	50	3780	0	1	-1	-1	-1	0	1	281	0	860	0	201	244	-1	0	301	8	-1	0	-1	3061050	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307050
306051	冰冻世界1段51级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]40%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]55.7%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	51	3895	0	1	-1	-1	-1	0	1	281	0	860	0	201	250	-1	0	301	8	-1	0	-1	3061051	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307051
306052	冰冻世界1段52级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]40.2%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]56.09%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	52	4005	0	1	-1	-1	-1	0	1	281	0	860	0	201	256	-1	0	301	8	-1	0	-1	3061052	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307052
306053	冰冻世界1段53级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]40.4%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]56.48%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	53	4120	0	1	-1	-1	-1	0	1	281	0	860	0	201	262	-1	0	301	8	-1	0	-1	3061053	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307053
306054	冰冻世界1段54级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]40.6%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]56.88%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	54	4235	0	1	-1	-1	-1	0	1	281	0	860	0	201	269	-1	0	301	8	-1	0	-1	3061054	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307054
306055	冰冻世界1段55级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]40.8%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]57.27%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	55	4355	0	1	-1	-1	-1	0	1	281	0	860	0	201	275	-1	0	301	8	-1	0	-1	3061055	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307055
306056	冰冻世界1段56级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]41%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]57.67%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	56	4475	0	1	-1	-1	-1	0	1	281	0	860	0	201	281	-1	0	301	8	-1	0	-1	3061056	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307056
306057	冰冻世界1段57级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]41.2%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]58.06%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	57	4595	0	1	-1	-1	-1	0	1	281	0	860	0	201	288	-1	0	301	8	-1	0	-1	3061057	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307057
306058	冰冻世界1段58级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]41.4%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]58.45%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	58	4720	0	1	-1	-1	-1	0	1	281	0	860	0	201	294	-1	0	301	8	-1	0	-1	3061058	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307058
306059	冰冻世界1段59级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]41.6%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]58.85%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	59	4850	0	1	-1	-1	-1	0	1	281	0	860	0	201	301	-1	0	301	8	-1	0	-1	3061059	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307059
306060	冰冻世界1段60级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]41.8%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]59.24%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	60	4975	0	1	-1	-1	-1	0	1	281	0	860	0	201	308	-1	0	301	8	-1	0	-1	3061060	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307060
306061	冰冻世界1段61级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]42%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]59.64%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	61	5110	0	1	-1	-1	-1	0	1	281	0	860	0	201	315	-1	0	301	8	-1	0	-1	3061061	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307061
306062	冰冻世界1段62级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]42.2%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]60.03%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	62	5240	0	1	-1	-1	-1	0	1	281	0	860	0	201	322	-1	0	301	8	-1	0	-1	3061062	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307062
306063	冰冻世界1段63级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]42.4%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]60.42%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	63	5380	0	1	-1	-1	-1	0	1	281	0	860	0	201	329	-1	0	301	8	-1	0	-1	3061063	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307063
306064	冰冻世界1段64级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]42.6%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]60.82%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	64	5515	0	1	-1	-1	-1	0	1	281	0	860	0	201	337	-1	0	301	8	-1	0	-1	3061064	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307064
306065	冰冻世界1段65级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]42.8%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]61.21%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	65	5655	0	1	-1	-1	-1	0	1	281	0	860	0	201	344	-1	0	301	8	-1	0	-1	3061065	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307065
306066	冰冻世界1段66级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]43%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]61.61%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	66	5800	0	1	-1	-1	-1	0	1	281	0	860	0	201	352	-1	0	301	8	-1	0	-1	3061066	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307066
306067	冰冻世界1段67级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]43.2%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]62%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	67	5945	0	1	-1	-1	-1	0	1	281	0	860	0	201	359	-1	0	301	8	-1	0	-1	3061067	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307067
306068	冰冻世界1段68级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]43.4%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]62.39%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	68	6090	0	1	-1	-1	-1	0	1	281	0	860	0	201	367	-1	0	301	8	-1	0	-1	3061068	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307068
306069	冰冻世界1段69级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]43.6%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]62.79%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	69	6240	0	1	-1	-1	-1	0	1	281	0	860	0	201	375	-1	0	301	8	-1	0	-1	3061069	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307069
306070	冰冻世界1段70级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]43.8%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]63.18%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	70	6395	0	1	-1	-1	-1	0	1	281	0	860	0	201	383	-1	0	301	8	-1	0	-1	3061070	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307070
306071	冰冻世界1段71级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]44%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]63.58%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	71	6550	0	1	-1	-1	-1	0	1	281	0	860	0	201	391	-1	0	301	8	-1	0	-1	3061071	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307071
306072	冰冻世界1段72级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]44.2%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]63.97%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	72	6705	0	1	-1	-1	-1	0	1	281	0	860	0	201	400	-1	0	301	8	-1	0	-1	3061072	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307072
306073	冰冻世界1段73级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]44.4%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]64.36%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	73	6870	0	1	-1	-1	-1	0	1	281	0	860	0	201	408	-1	0	301	8	-1	0	-1	3061073	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307073
306074	冰冻世界1段74级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]44.6%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]64.76%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	74	7030	0	1	-1	-1	-1	0	1	281	0	860	0	201	417	-1	0	301	8	-1	0	-1	3061074	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307074
306075	冰冻世界1段75级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]44.8%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]65.15%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	75	7195	0	1	-1	-1	-1	0	1	281	0	860	0	201	426	-1	0	301	8	-1	0	-1	3061075	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307075
306076	冰冻世界1段76级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]45%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]65.55%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	76	7365	0	1	-1	-1	-1	0	1	281	0	860	0	201	435	-1	0	301	8	-1	0	-1	3061076	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307076
306077	冰冻世界1段77级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]45.2%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]65.94%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	77	7540	0	1	-1	-1	-1	0	1	281	0	860	0	201	444	-1	0	301	8	-1	0	-1	3061077	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307077
306078	冰冻世界1段78级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]45.4%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]66.33%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	78	7710	0	1	-1	-1	-1	0	1	281	0	860	0	201	453	-1	0	301	8	-1	0	-1	3061078	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307078
306079	冰冻世界1段79级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]45.6%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]66.73%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	79	7890	0	1	-1	-1	-1	0	1	281	0	860	0	201	463	-1	0	301	8	-1	0	-1	3061079	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307079
306080	冰冻世界1段80级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]45.8%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]67.12%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	80	8070	0	1	-1	-1	-1	0	1	281	0	860	0	201	472	-1	0	301	8	-1	0	-1	3061080	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307080
306081	冰冻世界1段81级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]46%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]67.52%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	81	8255	0	1	-1	-1	-1	0	1	281	0	860	0	201	482	-1	0	301	8	-1	0	-1	3061081	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307081
306082	冰冻世界1段82级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]46.2%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]67.91%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	82	8440	0	1	-1	-1	-1	0	1	281	0	860	0	201	492	-1	0	301	8	-1	0	-1	3061082	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307082
306083	冰冻世界1段83级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]46.4%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]68.3%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	83	8625	0	1	-1	-1	-1	0	1	281	0	860	0	201	502	-1	0	301	8	-1	0	-1	3061083	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307083
306084	冰冻世界1段84级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]46.6%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]68.7%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	84	8820	0	1	-1	-1	-1	0	1	281	0	860	0	201	512	-1	0	301	8	-1	0	-1	3061084	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307084
306085	冰冻世界1段85级	408	立即获得“冰甲”状态，受到攻击后使攻击者移动速度和攻击速度降低[a2ff00]46.8%[-]，持续[a2ff00]5[-]秒，再次释放对目标造成[a2ff00]69.09%[-]的魔法伤害，并冻结目标，持续[a2ff00]3[-]秒	85	9015	0	1	-1	-1	-1	0	1	281	0	860	0	201	523	-1	0	301	8	-1	0	-1	3061085	-1	-1	-1	-1	-1	303	303	-1	0	-1	-1	-1	-1	1	0	1	-1	5000	600	1000	0	307085
