Id	Desc	StrDictionary
10835	开服大奖	骑乘状态下可释放，在8秒内提高自身移动速度100，并且对周围的敌人造成伤害并击飞。
10836	爬塔	两人以上队伍才可以挑战混沌之地
10837	好友删除-仇人	确定删除该仇人吗？
10838	好友删除-黑名单	确定将其移出黑名单吗？
10839	好友删除-黑名单	您已经被玩家{0}拉入黑名单
10840	下次刷新：#r{0}：{0}分钟后	下次刷新：#r{0}:{1}:{2}后
10841	希望购买多少个道具	您希望购买多少个？
10842	点击背包里的物品图标即可回购	点击背包里的物品图标即可回购
10843	变身技能群攻	变身技能·群攻
10844	变身技能单体	变身技能·单体
10845	剑之魔法	剑之魔法
10846	万箭齐发	万箭齐发
10845	无中生有	无中生有
10846	终极一击	终极一击
10847	开启该技能	{0}级开启该技能
10848	将{0}直接升至Lv{1}，是否继续？	将{0}直接升至Lv{1}，是否继续？
10849	经验值	经验值
10850	升级	升 级
10851	启用	启 用
10852	下级	下级
10853	技能详情	技能详情
10854	技能书升级	技能书升级
10855	技能残片升级	技能残片升级
10856	冰冻地下墓地	冰冻地下墓地
10857	废弃都市	废弃都市
10858	技能界面	希望使用多少技能书来升级？
10859	技能界面	消耗
10860	技能界面	将学习技能{0}，是否继续？
10861	技能界面	第三章
10862	技能提示	此技能你已学会，不必再学啦！
10863	翅膀界面	外观商店
10864	翅膀界面	幻化
10865	翅膀界面	穿上但不显示翅膀
10866	翅膀界面	提升
10867	翅膀界面	属性加成
10868	翅膀界面	暴击命中
10869	翅膀界面	提升一次消耗
10870	翅膀界面	生命值
10871	翅膀界面	本次效果：
10872	翅膀界面	你的金币或羽毛不足
10873	翅膀界面	自动升满
10874	翅膀界面	提升一次
10875	翅膀界面	翅膀幻化
10876	翅膀界面	进阶
10877	科技苑界面	准备时间
10878	科技苑界面	可以收录
10879	科技苑界面	[ffffff]{0}[4fe688]/{1}
10880	科技苑界面	制作晶体
10881	科技苑界面	立即完成所有实验室晶体制作,  是否继续?
10882	科技苑界面	×{0}
10883	科技苑界面	{0}%
10884	科技苑界面	科技苑
10885	科技苑界面	完成后推送消息
10886	科技苑界面	选择显示的晶体等级或类型
10887	科技苑界面	Lv5
10888	科技苑界面	造访
10889	科技苑界面	已收录
10890	科技苑界面	人品不错
10891	科技苑界面	帮助好友,获得教主的礼物
10892	宠物界面	克隆
10893	宠物界面	出战等级
10894	宠物界面	类   型
10895	宠物界面	守   护
10896	宠物界面	命   中
10897	宠物界面	暴   击
10898	宠物界面	攻   击
10899	宠物界面	技  能
10900	宠物界面	成  宠
10901	称号界面	称号无属性
10902	称号界面	称号属性
10903	称号界面	未获得
10904	称号界面	已启用
10905	排行榜_UI_20140516	混沌之地排行榜
10906	排行榜_UI_20140516	冲级排行榜
10907	排行榜_UI_20140516	战力排行榜
10908	排行榜_UI_20140516	生命值排行榜
10909	排行榜_UI_20140516	金币排行榜
10910	排行榜_UI_20140516	攻击力排行榜
10911	排行榜_UI_20140516	公会实力排行榜
10912	排行榜_UI_20140516	消费点券排行榜
10913	排行榜_UI_20140516	充值排行榜
10914	排行榜_UI_20140516	特定时间充值排行榜
10915	排行榜_UI_20140516	宠物排行榜
10916	排行榜_UI_20140516	累计在线排行榜
10917	排行榜_UI_20140516	防御排行榜
10918	排行榜_UI_20140516	等级
10919	排行榜_UI_20140516	攻击力
10920	排行榜_UI_20140516	生命值
10921	排行榜_UI_20140516	金币
10922	排行榜_UI_20140516	层数
10923	排行榜_UI_20140516	通关时间
10924	排行榜_UI_20140516	公会名称
10925	排行榜_UI_20140516	宠物名称
10926	排行榜_UI_20140516	主人姓名
10927	排行榜_UI_20140516	战斗力
10928	排行榜_UI_20140516	在线时长
10929	排行榜_UI_20140516	防御力
10930	排行榜_UI_20140516	消费金额
10931	排行榜_UI_20140516	充值金额
10932	废弃都市波次提示	下一波怪物将于{0}秒后来袭，当前进度{1}/{2}
10933	和平界面	当前杀戮值
10934	和平界面	杀戮值说明
10935	任务界面_UI	公会
10936	任务界面_UI	放弃剧情任务之后，需要到NPC处重新领取
10937	任务界面_UI	[b4ffd1]{0}[4fe688]/{1}
10938	任务界面_UI	点击领取
10939	任务界面_UI	完成累计{0}个任务时随机领取奖励
10940	任务界面_UI	参加一次"世界boss"、或"保卫勒克斯港"
10941	任务界面_UI	今日进度
10942	任务界面_UI	今日公会进度
10943	任务界面_UI	[b4ffd1]下次免费刷新[4fe688]180[b4ffd1]秒后
10944	任务界面_UI	不追踪公会任务
10945	任务界面_UI	普通补领
10946	任务界面_UI	点券补领
10947	任务界面_UI	花费金币可获得：
10948	任务界面_UI	花费点券可获得：
10949	任务界面_UI	暂未开启
10950	任务界面_UI	- 已完成 -
10951	任务界面_UI	确定要用点券补领公会贡献吗
10952	任务界面_UI	宝箱领取
10953	任务界面_UI	领 奖
10954	金币商店	全部收回
10955	金币商店	希望购买{0}多少个？
10956	宠物界面	加   持
10957	金币商店	全部回购
10958	排行榜界面_UI	单  人
10959	排行榜界面_UI	社  交
10960	排行榜界面_UI	人  气
10961	排行榜界面_UI	活  动
10962	宠物界面	吸收其他宠物可以大幅提升当前宠物的能力
10963	竞技场_UI	交战记录
10964	竞技场_UI	下次刷新需等待{0}分钟
10965	竞技场_UI	err
10966	竞技场_UI	err
10967	竞技场_UI	err
10968	竞技场_UI	err
10969	竞技场_UI	err
10970	竞技场_UI	剧  情
10971	竞技场_UI	活  动
10972	竞技场_UI	挑  战
10973	竞技场_UI	名人堂
10974	竞技场_UI	奖励积分
10975	竞技场_UI	名称/等级
10976	竞技场_UI玩家名	err
10977	竞技场_UI玩家等级	err
10978	竞技场_UI	可领积分
10979	竞技场_UI	err
10980	竞技场_UI数值	err
10981	竞技场_UI	挑       战
10982	竞技场_UI	竞 技 场
10983	竞技场_UI	2vs2  PK
10984	竞技场_UI	5vs5  PK
10985	宠物界面	快速选择
10986	宠物界面	元素技能
10987	积分商城_UI	积分商城
10988	积分商城_UI	刷新商品
10989	积分商城_UI	售 完
10990	积分商城_UI	商店物品自动更新一次
10991	积分商城_UI	每日[33cc66]04:00时
10992	积分商城_UI	道具名称七个字
10993	积分商城_UI	x{0}
10994	技能升级_职业不对	技能升级_职业不对
10995	技能升级_职业不对	等级不满足
10996	技能升级_职业不对	需要的技能尚未学会
10997	技能升级_职业不对	已达最大等级
10998	技能升级_职业不对	超过当前拥有的个数
10999	技能升级_职业不对	当前技能尚未学会
11000	技能升级_职业不对	你当前还未消耗任何物品哦。
11001	技能升级_职业不对	已经是最小值啦，不要再点啦
11002	积分商城_UI	{0}/{1}
11003	仓库_UI	仓 库
11004	仓库_UI	第{0}/{1}页
11005	打造_UI	购买体能
11006	打造_UI	确定要购买体能{0}点吗？
11007	打造_UI	[b4ffd1]（[cbcf16]VIP {0}[b4ffd1]购买次数：{1}/{2}）
11008	打造_UI	购买消耗:
11009	打造_UI	装 备
11010	打造_UI	药 品
11011	打造_UI	神 器
11012	打造_UI	打造功能
11013	打造_UI	{0}级配件打造图
11014	打造_UI	打造消耗
11015	打造_UI	打造
11016	打造_UI	获取途径>>
11017	jingjichang	您被玩家{0}击倒
11018	jingjichang	您战胜了{0}
11019	jingjichang	排名下降到{0}名
11020	jingjichang	排名上升到{0}名
11021	聊天_UI	表情
11022	聊天_UI	任务
11023	聊天_UI	道具
11024	聊天_UI	宠物
11025	聊天_UI	历史
11026	聊天_UI	购买喇叭
11027	聊天_UI	基本操作
11028	聊天_UI	队伍操作
11029	聊天_UI	他很讨厌
11030	聊天_UI	举报确认
11031	聊天_UI	Lv
11032	聊天_UI	已经发送好友申请
11033	聊天_UI	Lv
11034	聊天_UI	强化等级：
11035	竞技场	恭喜您进入今天的竞技场名人堂，这是您的积分奖励，请查收。要保持现在的战绩哟~
11036	仓库_UI	提示信息
11037	仓库_UI	确定要开启被锁定的一页吗？
11038	仓库_UI	解锁消耗：
11039	竞技场	人物
11040	竞技场	EXP
11041	打造_UI	使用打造图和特定的材料，可以亲手打造精美的戒指、耳环，还可以打造为自己增加临时属性的药品哦~
11042	聊天_UI	我很看好你的宝宝【{0}】，快来和我的宝宝【{1}】克隆吧。<a>【邀请组队】</a>
11043	翅膀	这个要花钱买的说~~~
11044	组队_UI	我的队伍
11045	组队_UI	组队
11046	组队_UI	私聊
11047	组队_UI	详细信息
11048	组队_UI	邀请入帮
11049	组队_UI	赠送鲜花
11050	组队_UI	跟随
11051	组队_UI	集合
11052	组队_UI	人数
11053	组队_UI	加入公会
11054	聊天_UI	抱歉~同一只宠物无法克隆
11055	复活_UI	我要变强！
11056	复活_UI	回  城
11057	复活_UI	倒计时{0}秒
11058	复活_UI	花费{0}
11059	创建角色	以机敏著称的独行侠。即使相距遥远，她也有足够自信，让利箭击穿魔王的心脏。
11060	创建角色	追求极致力量的狂战士。钢铁般的身躯和强大的爆发力，是无数对手的噩梦。
11061	创建角色	世间元素魔法的主宰者。拥有极恐怖的杀伤法术，瞬间将结界内的敌人送入地狱。
11062	创建角色	精通致命杀术的刃舞者。武技干净利落，皎洁的剑光划过，敌人长眠永夜。
11063	魂器_UI	gem-white
11064	魂器_UI	gem-green
11065	魂器_UI	gem-blue
11066	魂器_UI	gem-purple
11067	魂器_UI	gem-orange
11068	聊天_UI	当前购买功能尚未开启，敬请期待。
11069	剧情副本星级条件	2分钟内通关
11070	剧情副本星级条件	不带宠物通关
11071	剧情副本星级条件	不使用魂器通关
11072	剧情副本星级条件	消耗MP2000以内
11073	剧情副本星级条件	损失HP2000以内
11074	剧情副本星级条件	5分钟内通关
11075	剧情副本星级条件	死亡5次内通关
11076	剧情副本星级条件	损失HP4000以内
11077	剧情副本星级条件	损失HP80000以内
11078	主导航	任务
11079	主导航	骑乘
11080	主导航	科技苑
11081	主导航(交易七天版本替代）	商城
11082	主导航	打造
11083	主导航	排行榜
11084	主导航	公会
11085	主导航	外观
11086	主导航	翅膀
11087	主导航	技能
11088	主导航	魂器
11089	主导航	社交
11090	主导航	宠物
11091	主导航	攻略
11092	主导航	设置
11093	主导航	公告
11094	主导航	主角
11095	主导航	背包
11096	主导航	强化
11097	主导航	Task
11098	主导航	Riding
11099	主导航	Science
11100	主导航（Transaction七天版本替代）	Shop
11101	主导航	Manufacture
11102	主导航	Ranking
11103	主导航	Guild
11104	主导航	Appearance
11105	主导航	Wing
11106	主导航	Skill
11107	积分商城	取   消
11108	积分商城	购   买
11109	积分商城	购 买
11110	时装_UI_20160105	洁白如天使之翼，复古造型让你感受典雅的宫廷贵族风范。
11111	时装_UI_20160105	黑色隐藏着叛逆的力量，来一起演奏这狂野的摇滚吧！Let's rock！
11112	时装_UI_20160105	时装描述
11113	时装_UI_20160105	时装描述
11114	时装_UI_20160105	时装描述
11115	时装_UI_20160105	时装描述
11116	时装_UI_20160105	时装描述
11117	时装_UI_20160105	时装描述
11118	时装_UI_20160105	时装描述
11119	时装_UI_20160105	时装描述
11120	时装_UI_20160105	时装描述
11121	时装_UI_20160105	时装描述
11122	时装_UI_20160105	时装描述
11123	时装_UI_20160105	时装描述
11124	时装_UI_20160105	时装描述
11125	时装_UI_20160105	时装描述
11126	时装_UI_20160105	时装描述
11127	时装_UI_20160105	时装描述
11128	时装_UI_20160105	时装描述
11129	时装_UI_20160105	时装描述
11130	时装_UI_20160105	时装描述
11131	时装_UI_20160105	您希望购买【{0}】多少天？
11132	时装_UI_20160105	购买时装
11133	时装_UI_20160105	总共消费
11134	金币商店	买  卖
11135	主界面_右上角功能图标_商店	商店
11136	时装_UI_20160106	续费
11137	时装_提示_20160106	您希望为【{0}】续费多少天？
11138	宠物_UI_20160107	克隆规则
11139	宠物_UI_20160107	开始克隆
11140	宠物_UI_20160107	克隆属性
11141	宠物_UI_20160107	暂无可使用宠物
11142	宠物_提示_20160107	抱歉！没有更多的宠物信息了
11143	剧情副本_提示_20160107	尚未达到副本开启条件，请冒险者完成任务或通关前序副本。
11144	剧情副本_提示_20160107	未三星通关副本或者扫荡令不足，不能扫荡该副本。
11145	排行榜_UI_20160107	奖励详情
11146	排行榜_UI_20160107	排名
11147	排行榜_UI_20160107	名称/等级
11148	排行榜_UI_20160107	职业
11149	排行榜_UI_20160108	物理防御
11150	排行榜_UI_20160109	魔法防御
11151	排行榜_UI_20160110	操作
11152	好友	好友
11153	聊天	您的金币不足
11154	变身	变身技能：惩戒（控制）
11155	变身	变身技能：噬魂（群伤）
11156	变身	惩戒：竞技霸主，精通多种控制招式，虐杀敌人的不二之选
11157	变身	噬魂：群伤王者，掌握强力攻击技能，秒杀魔军的高阶形态
11158	竞技场规则	规则介绍：
11159	竞技场规则	1.挑战比自己排名高的玩家会获得更高积分哦~
11160	竞技场规则	2.使用竞技场积分可以在商店内更换更好的物品
11161	竞技场规则	3.每天玩家可以挑战10次
11162	骑乘_UI	上骑乘
11163	金币商店_限时抢购	是否购买物品？
11164	邮件_提示	您还没有好友哦~
11165	翅膀UI	（已装备）
11166	聊天_UI	请选中对象，再发送密聊~
11167	装备强化_UI	当前缺少强化材料，请先前往副本或商店中获取。
11168	装备强化_UI	使用等级：
11169	装备强化_UI	使用数量：
11170	宠物_UI_20160114	克隆中…
11171	装备强化_UI	战力：
11172	宠物_UI_20160114	暂无宠物
11173	新手关_UI_中屏提示	继续前行，看看到底是什么人控制着这些恶魔仆从！
11174	新手关_UI_中屏提示	魔王就在前方，快去阻止他破坏方舟！
11175	聊天_提示_201601015	请选中目标后再发送私聊
11176	聊天_提示_201601015	活力值达到21点，可在世界频道发言
11177	新手关_UI_中屏提示	魔王就在前方！快去阻止他的邪恶计划！
11178	聊天_提示_201601015	世
11179	聊天_提示_201601015	会
11180	聊天_提示_201601015	队
11181	聊天_提示_201601015	友
11182	聊天_提示_201601015	此人已在黑名单
11183	打造_提示_20160115	科技苑产出
11184	组队平台_超链接_20140529	混沌之地开组，<a>[申请入队]</a>
11185	挂机	挂机
11186	活动副本结算	点击任一物品，选择奖励
11187	外观_UI	外观
11188	聊天_UI_提示信息	您已将对方拉黑啦~
11189	挂机引导	点击可进入挂机中状态，再次点击可以解除挂机中状态
11190	在线奖励_UI_20160120	领  取
11191	在线奖励_UI_20160120	[dddddd]已领取[-]
11192	在线奖励_UI_20160120	[dddddd]进行中[-]
11193	在线奖励_UI_20160120	[FFD08D]英勇的冒险者，您已在霸王大陆奋战[81ff01]{0}[-][FFD08D]分钟[-]
11194	在线奖励_UI_20160120	[FFD08D]为了褒奖您的斗志，冒险者联盟将送出[81ff01]{0}[-][FFD08D]份奖赏！
11195	在线奖励_UI_20160120	[cdfffe]累积时间[81ff01]{0}[-]分钟奖励    
11196	消费返利	累计消费
11197	消费返利	即可领取
